19.12.2020,*ITALY SERIE A,Fiorentina - Hellas Verona,1:1,1:1,2.36,PIN,OVER,Lost,-1
19.12.2020,*GERMANY BUNDESLIGA,RB Leipzig - FC Koln,0:0,0:0,1.787,PIN,UNDER,Won,0.79
19.12.2020,*GERMANY BUNDESLIGA,Schalke 04 - Arminia Bielefeld,0:1,0:1,1.952,PIN,OVER,Lost,-1
19.12.2020,*GERMANY BUNDESLIGA,FSV Mainz 05 - Werder Bremen,0:0,0:1,2.3,PIN,OVER,Won,1.3
19.12.2020,ENGLISH CHAMPIONSHIP,Brentford - Reading,3:1,3:1,2.29,PIN,OVER,Lost,-1
19.12.2020,CZECH REPUBLIC FIRST LEAGUE,Slovan Liberec - Mlada Boleslav,2:0,3:0,2.25,PIN,OVER,Won,1.25
19.12.2020,ENGLISH CHAMPIONSHIP,Sheffield Wednesday - Coventry,1:0,1:0,2.37,PIN,OVER,Lost,-1
19.12.2020,ENGLISH CHAMPIONSHIP,Swansea City - Barnsley,2:0,2:0,2.55,P88,OVER,Lost,-1
19.12.2020,ENGLISH CHAMPIONSHIP,Stoke City - Blackburn Rovers,1:0,1:0,2.11,PIN,OVER,Lost,-1
19.12.2020,ENGLISH CHAMPIONSHIP,Huddersfield Town - Watford,2:0,2:0,2.5,PIN,OVER,Lost,-1
19.12.2020,ENGLISH CHAMPIONSHIP,Wycombe - Queens Park Rangers,0:1,1:1,1.928,P88,OVER,Won,0.93
19.12.2020,*SPAIN LA LIGA,Barcelona - Valencia,2:2,2:2,2.61,SIN,UNDER,Won,1.61
19.12.2020,ENGLISH CHAMPIONSHIP,Birmingham City - Middlesbrough,1:3,1:4,2.56,SIN,OVER,Won,1.56
19.12.2020,AUSTRIA BUNDESLIGA,Hartberg - SCR Altach,0:0,1:0,1.719,PIN,UNDER,Lost,-1
19.12.2020,TURKEY TFF FIRST LEAGUE,Altay - Akhisar Belediyespor,1:1,2:1,2.06,PIN,UNDER,Lost,-1
19.12.2020,AUSTRIA BUNDESLIGA,Sturm Graz - St Polten,2:0,3:0,1.724,PIN,OVER,Won,0.72
19.12.2020,HOLLAND EERSTE DIVISIE,NEC Nijmegen - FC Oss,0:1,0:1,2.639,P88,OVER,Lost,-1
19.12.2020,AUSTRIA BUNDESLIGA,FC Admira Wacker Modling - Rapid Vienna,0:1,0:1,4.105,P88,OVER,Lost,-1
19.12.2020,FRANCE LIGUE 1,Metz - Lens,1:0,2:0,2.09,PIN,OVER,Won,1.09
19.12.2020,WALES PREMIER LEAGUE,Flint Town United - Aberystwyth,1:0,3:0,2.19,PIN,OVER,Won,1.19
19.12.2020,*ITALY SERIE A,Sampdoria - Crotone,3:1,3:1,2.818,P88,OVER,Lost,-1
19.12.2020,SWITZERLAND SUPER LEAGUE,Young Boys - Lugano,2:2,2:2,1.963,P88,OVER,Lost,-1
19.12.2020,*ENGLISH PREMIER LEAGUE,Everton - Arsenal,2:1,2:1,2.12,PIN,OVER,Lost,-1
19.12.2020,NORTHERN IRELAND PREMIERSHIP,Cliftonville - Coleraine,0:1,0:2,2.81,PIN,OVER,Won,1.81
19.12.2020,GREECE SUPER LEAGUE 1,OFI Crete - Aris Thessaloniki,0:3,0:3,2.414,P88,OVER,Lost,-1
19.12.2020,HOLLAND EREDIVISIE,VVV Venlo - FC Twente Enschede,1:2,1:2,1.879,P88,OVER,Lost,-1
19.12.2020,FRANCE LIGUE 1,Marseille - Reims,1:1,1:1,2.33,PIN,OVER,Lost,-1
20.12.2020,HOLLAND EREDIVISIE,Vitesse Arnhem - Feyenoord,1:0,1:0,2.46,PIN,OVER,Lost,-1
20.12.2020,*ITALY SERIE A,Torino - Bologna,1:0,1:1,2.061,P88,OVER,Won,1.06
20.12.2020,GERMANY BUNDESLIGA 3,SC Verl - Turkgucu Munchen,0:1,0:1,2.55,PIN,OVER,Lost,-1
20.12.2020,FRANCE LIGUE 1,Brest - Montpellier HSC,1:1,2:2,2.41,PIN,OVER,Won,1.41
20.12.2020,ROMANIA LIGA 1,Hermannstadt - CSM Politehnica Iasi,0:1,0:1,2.53,SIN,OVER,Lost,-1
20.12.2020,GERMANY BUNDESLIGA 2,Nurnberg - Erzgebirge Aue,1:0,1:0,1.98,PIN,OVER,Lost,-1
20.12.2020,GERMANY BUNDESLIGA 2,SV Sandhausen 1916 - Holstein Kiel,0:1,0:2,1.934,PIN,OVER,Won,0.93
20.12.2020,GERMANY BUNDESLIGA 3,FSV Zwickau - Hansa Rostock,0:2,0:2,2.31,PIN,OVER,Lost,-1
20.12.2020,CZECH REPUBLIC FIRST LEAGUE,Pardubice - Fastav Zlin,0:0,0:0,2.612,P88,OVER,Lost,-1
20.12.2020,*SPAIN LA LIGA,Celta Vigo - Alaves,1:0,2:0,2.187,P88,OVER,Won,1.19
20.12.2020,AUSTRIA BUNDESLIGA,WSG Wattens - SV Ried,1:3,1:3,2.43,PIN,OVER,Lost,-1
20.12.2020,FRANCE LIGUE 1,AS Saint Etienne - Nimes,2:2,2:2,2.05,PIN,OVER,Lost,-1
20.12.2020,*ITALY SERIE A,Benevento - Genoa,1:0,2:0,2.2,PIN,OVER,Won,1.2
20.12.2020,*ITALY SERIE A,Inter Milan - Spezia,2:0,2:1,1.763,PIN,OVER,Won,0.76
20.12.2020,*ITALY SERIE A,Cagliari - Udinese,1:1,1:1,3.06,PIN,OVER,Lost,-1
20.12.2020,FRANCE LIGUE 1,Strasbourg - Bordeaux,0:2,0:2,2.1,PIN,OVER,Lost,-1
20.12.2020,*ITALY SERIE A,Sassuolo - AC Milan,0:2,1:2,1.925,PIN,OVER,Won,0.93
20.12.2020,FRANCE LIGUE 1,Dijon - AS Monaco,0:1,0:1,2.12,PIN,OVER,Lost,-1
20.12.2020,*ENGLISH PREMIER LEAGUE,Tottenham Hotspur - Leicester City,0:2,0:2,2.89,PIN,OVER,Lost,-1
20.12.2020,*GERMANY BUNDESLIGA,Freiburg - Hertha Berlin,3:1,4:1,2.353,P88,OVER,Won,1.35
20.12.2020,FRANCE LIGUE 1,Nantes - Angers SCO,0:1,1:1,2.16,SIN,OVER,Won,1.16
20.12.2020,SWITZERLAND SUPER LEAGUE,Sion - FC Vaduz,1:0,2:1,2.34,PIN,OVER,Won,1.34
20.12.2020,DENMARK SUPER LEAGUE,Aarhus AGF - Aalborg BK,3:0,3:0,2.44,PIN,OVER,Lost,-1
20.12.2020,CZECH REPUBLIC FIRST LEAGUE,FC Slovacko - Viktoria Plzen,2:0,4:0,2.24,PIN,OVER,Won,1.24
20.12.2020,*SPAIN LA LIGA,Granada CF - Real Betis,2:0,2:0,2.021,P88,OVER,Lost,-1
20.12.2020,FRANCE LIGUE 1,Lorient - Rennes,0:2,0:3,2.221,P88,OVER,Won,1.22
20.12.2020,AUSTRIA BUNDESLIGA,Austria Vienna - LASK Linz,1:1,1:1,2.044,P88,UNDER,Won,1.04
20.12.2020,*GERMANY BUNDESLIGA,Wolfsburg - Stuttgart,1:0,1:0,2.33,PIN,OVER,Lost,-1
20.12.2020,*ITALY SERIE A,Atalanta - AS Roma,3:1,4:1,2.79,PIN,OVER,Won,1.79
20.12.2020,BELGIUM FIRST DIVISION A,Standard Liege - Mouscron Peruwelz,0:1,0:1,2.814,P88,OVER,Lost,-1
20.12.2020,DENMARK SUPER LEAGUE,FC Copenhagen - OB Odense BK,1:1,1:1,1.89,SIN,UNDER,Won,0.89
20.12.2020,CZECH REPUBLIC FIRST LEAGUE,Slavia Prague - Bohemians 1905,2:1,2:1,1.977,P88,OVER,Lost,-1
20.12.2020,*SPAIN LA LIGA,Cadiz - Getafe,0:1,0:2,2.61,SIN,OVER,Won,1.61
20.12.2020,GREECE SUPER LEAGUE 1,PAOK - Panathinaikos,2:1,2:1,2.128,P88,OVER,Lost,-1
21.12.2020,TURKEY TFF FIRST LEAGUE,Samsunspor - Boluspor,1:0,1:0,1.98,PIN,OVER,Lost,-1
21.12.2020,TURKEY SUPER LEAGUE,Torku Konyaspor - Sivasspor,0:1,0:1,2.4,SIN,OVER,Lost,-1
21.12.2020,TURKEY TFF FIRST LEAGUE,Giresunspor - Altinordu,1:0,2:0,2.11,SIN,OVER,Won,1.11
21.12.2020,*ENGLISH PREMIER LEAGUE,Burnley - Wolverhampton Wanderers,2:0,2:1,2.1,PIN,OVER,Won,1.1
21.12.2020,DENMARK SUPER LEAGUE,FC Midtjylland - FC Nordsjaelland,3:1,3:1,5.02,PIN,OVER,Lost,-1
21.12.2020,HOLLAND EERSTE DIVISIE,Jong PSV - Almere City,1:1,1:2,2.02,SIN,UNDER,Lost,-1
21.12.2020,ROMANIA LIGA 1,Steaua Bucharest - ACS Sepsi OSK Sfantul Gheorghe,1:1,1:1,2.31,SIN,OVER,Lost,-1
21.12.2020,*ENGLISH PREMIER LEAGUE,Chelsea - West Ham United,1:0,3:0,2.17,SIN,OVER,Won,1.17
22.12.2020,CZECH REPUBLIC FIRST LEAGUE,SK Sigma Olomouc - FK Jablonec,1:2,1:3,1.97,PIN,OVER,Won,0.97
22.12.2020,CZECH REPUBLIC FIRST LEAGUE,Sparta Prague - Slovan Liberec,1:1,1:1,3.222,P88,OVER,Lost,-1
22.12.2020,*SPAIN LA LIGA,Elche CF - CA Osasuna,1:2,2:2,2.111,P88,OVER,Won,1.11
22.12.2020,*SPAIN LA LIGA,Valencia - Sevilla,0:0,0:1,1.8,SIN,UNDER,Lost,-1
22.12.2020,NORWAY ELITESERIEN,Kristiansund BK - Haugesund,1:2,1:3,3.2,PIN,OVER,Won,2.2
22.12.2020,NORWAY ELITESERIEN,Sandefjord - Rosenborg BK,0:0,0:0,1.93,P88,UNDER,Won,0.93
22.12.2020,SWITZERLAND CHALLENGE LEAGUE,Stade Lausanne Ouchy - Wil 1900,1:0,1:0,2.285,P88,OVER,Lost,-1
22.12.2020,*ITALY SERIE A,Crotone - Parma FC,2:1,2:1,5.4,PIN,OVER,Lost,-1
22.12.2020,SWITZERLAND CHALLENGE LEAGUE,Chiasso - Schaffhausen,0:1,0:2,2.01,SIN,OVER,Won,1.01
22.12.2020,SWITZERLAND CHALLENGE LEAGUE,Neuchatel Xamax - Winterthur,1:0,2:0,1.876,P88,OVER,Won,0.88
23.12.2020,CZECH REPUBLIC FIRST LEAGUE,FC Zbrojovka Brno - Banik Ostrava,0:1,0:1,2.22,PIN,OVER,Lost,-1
23.12.2020,CZECH REPUBLIC FIRST LEAGUE,MFK Karvina - Pardubice,0:2,0:2,2.06,PIN,OVER,Lost,-1
23.12.2020,TURKEY SUPER LEAGUE,Kasimpasa SK - Gaziantep BB SK,0:3,0:4,1.908,P88,OVER,Won,0.91
23.12.2020,CZECH REPUBLIC FIRST LEAGUE,Viktoria Plzen - Slavia Prague,0:1,0:1,2.04,SIN,OVER,Lost,-1
23.12.2020,SWITZERLAND SUPER LEAGUE,Luzern - FC Basel,1:2,1:2,3.45,PIN,OVER,Lost,-1
23.12.2020,SWITZERLAND SUPER LEAGUE,Servette - FC Vaduz,1:0,1:1,1.948,P88,OVER,Won,0.95
23.12.2020,HOLLAND EREDIVISIE,Willem II - Ajax,1:1,1:1,2.74,PIN,UNDER,Won,1.74
23.12.2020,FRANCE LIGUE 1,Lens - Brest,2:0,2:1,1.972,P88,OVER,Won,0.97
23.12.2020,FRANCE LIGUE 1,Nice - Lorient,2:1,2:2,2.076,P88,OVER,Won,1.08
23.12.2020,FRANCE LIGUE 1,Bordeaux - Reims,1:2,1:3,2.137,P88,OVER,Won,1.14
23.12.2020,*ITALY SERIE A,Hellas Verona - Inter Milan,1:2,1:2,2.08,SIN,OVER,Lost,-1
23.12.2020,FRANCE LIGUE 1,Rennes - Metz,1:0,1:0,2.21,SIN,OVER,Lost,-1
23.12.2020,*SPAIN LA LIGA,Real Madrid - Granada CF,1:0,2:0,1.934,PIN,OVER,Won,0.93
23.12.2020,HOLLAND EREDIVISIE,Groningen - Heracles Almelo,0:0,0:1,2.47,SIN,OVER,Won,1.47
23.12.2020,SWITZERLAND SUPER LEAGUE,FC Zurich - Sion,0:0,0:0,1.773,P88,UNDER,Won,0.77
23.12.2020,SWITZERLAND SUPER LEAGUE,Lugano - Lausanne,0:0,0:0,2.42,P88,OVER,Lost,-1
23.12.2020,*ITALY SERIE A,Bologna - Atalanta,1:2,2:2,2.011,P88,OVER,Won,1.01
23.12.2020,*ITALY SERIE A,AC Milan - Lazio,2:2,3:2,2.13,PIN,OVER,Won,1.13
23.12.2020,HOLLAND EREDIVISIE,Feyenoord - Heerenveen,2:0,3:0,1.724,PIN,OVER,Won,0.72
23.12.2020,FRANCE LIGUE 1,Montpellier HSC - Lille,2:2,2:3,2.251,P88,OVER,Won,1.25
23.12.2020,*ITALY SERIE A,Sampdoria - Sassuolo,1:3,2:3,1.8,PIN,OVER,Won,0.8
23.12.2020,FRANCE LIGUE 1,Lyon - Nantes,3:0,3:0,2.434,P88,OVER,Lost,-1
23.12.2020,FRANCE LIGUE 1,Angers SCO - Marseille,2:0,2:1,2.298,P88,OVER,Won,1.3
23.12.2020,*ITALY SERIE A,Spezia - Genoa,1:2,1:2,2.14,SIN,OVER,Lost,-1
24.12.2020,TURKEY SUPER LEAGUE,Ankaragucu - Besiktas JK,0:1,0:1,2.91,PIN,OVER,Lost,-1
24.12.2020,TURKEY SUPER LEAGUE,Rizespor - Antalyaspor,2:1,2:1,2.01,PIN,OVER,Lost,-1
24.12.2020,TURKEY SUPER LEAGUE,Sivasspor - Genclerbirligi SK,2:0,3:1,2.56,PIN,OVER,Won,1.56
26.12.2020,TURKEY TFF FIRST LEAGUE,Boluspor - Istanbulspor Region,0:1,0:2,2,SIN,OVER,Won,1
26.12.2020,*ENGLISH PREMIER LEAGUE,Leicester City - Manchester United,1:1,2:2,1.83,SIN,UNDER,Lost,-1
26.12.2020,BELGIUM FIRST DIVISION A,Club Brugge - Eupen,2:0,3:0,1.7,SIN,OVER,Won,0.7
26.12.2020,*ENGLISH PREMIER LEAGUE,Fulham - Southampton,0:0,0:0,2.33,PIN,OVER,Lost,-1
26.12.2020,BELGIUM FIRST DIVISION A,SV Zulte-Waregem - Cercle Brugge,0:0,1:0,1.881,P88,UNDER,Lost,-1
26.12.2020,*ENGLISH PREMIER LEAGUE,Arsenal - Chelsea,3:0,3:1,2.01,PIN,OVER,Won,1.01
26.12.2020,BELGIUM FIRST DIVISION A,Oud-Heverlee Leuven - Oostende,1:2,1:2,1.859,P88,OVER,Lost,-1
26.12.2020,*ENGLISH PREMIER LEAGUE,Sheffield United - Everton,0:0,0:1,2.42,SIN,OVER,Won,1.42
26.12.2020,*ENGLISH PREMIER LEAGUE,Manchester City - Newcastle United,2:0,2:0,1.734,P88,OVER,Lost,-1
27.12.2020,TURKEY TFF FIRST LEAGUE,Menemen Belediyespor - Keciorengucu,0:0,0:0,1.649,PIN,UNDER,Won,0.65
27.12.2020,*ENGLISH PREMIER LEAGUE,Leeds United - Burnley,1:0,1:0,1.83,SIN,OVER,Lost,-1
27.12.2020,TURKEY TFF FIRST LEAGUE,Akhisar Belediyespor - Giresunspor,0:1,0:1,2.048,P88,OVER,Lost,-1
27.12.2020,TURKEY SUPER LEAGUE,Denizlispor - Ankaragucu,0:2,1:2,2.236,P88,OVER,Won,1.24
27.12.2020,*ENGLISH PREMIER LEAGUE,West Ham United - Brighton and Hove Albion,1:2,2:2,2.011,P88,OVER,Won,1.01
27.12.2020,TURKEY TFF FIRST LEAGUE,Ankaraspor - Samsunspor,1:1,1:2,1.99,PIN,UNDER,Lost,-1
27.12.2020,*ENGLISH PREMIER LEAGUE,Liverpool - West Bromwich Albion,1:0,1:1,1.949,P88,OVER,Won,0.95
27.12.2020,BELGIUM FIRST DIVISION A,Anderlecht - KFCO Beerschot-Wilrijk,2:0,2:0,1.819,P88,OVER,Lost,-1
27.12.2020,BELGIUM FIRST DIVISION A,KV Mechelen - Royal Excel Mouscron Peruwelz,1:1,2:1,2.136,P88,UNDER,Lost,-1
28.12.2020,TURKEY SUPER LEAGUE,Genclerbirligi SK - Kayserispor,2:2,3:2,2.08,PIN,OVER,Won,1.08
28.12.2020,*ENGLISH PREMIER LEAGUE,Crystal Palace - Leicester City,1:0,1:1,2.08,SIN,OVER,Won,1.08
28.12.2020,TURKEY TFF FIRST LEAGUE,Bursaspor - Eskisehirspor,2:0,2:1,1.9,SIN,OVER,Won,0.9
28.12.2020,*ENGLISH PREMIER LEAGUE,Chelsea - Aston Villa,1:1,1:1,2.07,SIN,UNDER,Won,1.07
29.12.2020,*SPAIN LA LIGA,Sevilla - Villarreal CF,2:0,2:0,2.013,P88,OVER,Lost,-1
29.12.2020,*ENGLISH PREMIER LEAGUE,Burnley - Sheffield United,1:0,1:0,2.221,P88,OVER,Lost,-1
29.12.2020,*SPAIN LA LIGA,Barcelona - SD Eibar,1:1,1:1,2.36,PIN,UNDER,Won,1.36
29.12.2020,*ENGLISH PREMIER LEAGUE,Brighton and Hove Albion - Arsenal,0:1,0:1,1.98,SIN,OVER,Lost,-1
29.12.2020,*ENGLISH PREMIER LEAGUE,Manchester United - Wolverhampton Wanderers,0:0,1:0,2.116,P88,UNDER,Lost,-1
29.12.2020,*SPAIN LA LIGA,Cadiz - Real Valladolid CF,0:0,0:0,2.782,P88,OVER,Lost,-1
30.12.2020,TURKEY TFF FIRST LEAGUE,Tuzlaspor - Altay SK,0:0,0:1,2.36,P88,OVER,Won,1.36
30.12.2020,TURKEY TFF FIRST LEAGUE,Adanaspor - Boluspor,2:2,2:3,1.97,SIN,OVER,Won,0.97
30.12.2020,*SPAIN LA LIGA,Granada CF - Valencia,1:1,2:1,2.32,PIN,UNDER,Lost,-1
30.12.2020,*SPAIN LA LIGA,Celta Vigo - Huesca,2:0,2:1,2.206,P88,OVER,Won,1.21
30.12.2020,*SPAIN LA LIGA,Atletico Madrid - Getafe,1:0,1:0,2.31,PIN,OVER,Lost,-1
30.12.2020,*ENGLISH PREMIER LEAGUE,Newcastle United - Liverpool,0:0,0:0,2.191,P88,UNDER,Won,1.19
30.12.2020,*SPAIN LA LIGA,Elche CF - Real Madrid,1:1,1:1,2.19,SIN,UNDER,Won,1.19
31.12.2020,*SPAIN LA LIGA,Athletic Bilbao - Real Sociedad,0:1,0:1,2.09,PIN,OVER,Lost,-1
01.01.2021,ENGLISH CHAMPIONSHIP,Sheffield Wednesday - Derby County,1:0,1:0,2.17,PIN,OVER,Lost,-1
02.01.2021,GERMANY BUNDESLIGA 2,FC Heidenheim - Nurnberg,1:0,2:0,1.99,PIN,OVER,Won,0.99
02.01.2021,TURKEY SUPER LEAGUE,Ankaragucu - Yeni Malatyaspor,2:0,3:1,1.934,PIN,OVER,Won,0.93
02.01.2021,TURKEY SUPER LEAGUE,Alanyaspor - Basaksehir,2:0,3:0,1.833,PIN,OVER,Won,0.83
02.01.2021,*GERMANY BUNDESLIGA,Werder Bremen - Union Berlin,0:2,0:2,2.146,P88,OVER,Lost,-1
02.01.2021,*GERMANY BUNDESLIGA,FC Koln - Augsburg,0:0,0:1,2.43,P88,OVER,Won,1.43
02.01.2021,*GERMANY BUNDESLIGA,TSG Hoffenheim - SC Freiburg,1:3,1:3,1.943,PIN,OVER,Lost,-1
02.01.2021,ENGLISH CHAMPIONSHIP,Norwich City - Barnsley,1:0,1:0,1.99,PIN,OVER,Lost,-1
02.01.2021,NORTHERN IRELAND PREMIERSHIP,Coleraine - Carrick Rangers,1:0,3:0,1.884,PIN,OVER,Won,0.88
02.01.2021,NORTHERN IRELAND PREMIERSHIP,Glenavon FC - Linfield,1:1,1:2,3.26,PIN,UNDER,Lost,-1
02.01.2021,NORTHERN IRELAND PREMIERSHIP,Dungannon Swifts - Cliftonville,1:1,1:2,2.21,PIN,UNDER,Lost,-1
02.01.2021,ENGLISH CHAMPIONSHIP,Birmingham City - Blackburn Rovers,0:1,0:2,2.26,PIN,OVER,Won,1.26
02.01.2021,*ENGLISH PREMIER LEAGUE,Crystal Palace - Sheffield United,2:0,2:0,2.303,P88,OVER,Lost,-1
02.01.2021,ENGLISH CHAMPIONSHIP,Preston - Nottingham Forest,0:1,0:1,2.36,PIN,OVER,Lost,-1
02.01.2021,TURKEY SUPER LEAGUE,Hatayspor - Torku Konyaspor,2:1,2:1,2.129,P88,OVER,Lost,-1
02.01.2021,TURKEY SUPER LEAGUE,Galatasaray - Antalyaspor,0:0,0:0,2.14,PIN,OVER,Lost,-1
02.01.2021,NORTHERN IRELAND PREMIERSHIP,Glentoran - Portadown,2:0,2:1,1.689,PIN,OVER,Won,0.69
02.01.2021,*SPAIN LA LIGA,Getafe - Real Valladolid CF,0:1,0:1,2.21,SIN,OVER,Lost,-1
02.01.2021,*GERMANY BUNDESLIGA,Hertha Berlin - Schalke 04,2:0,3:0,1.82,SIN,OVER,Won,0.82
02.01.2021,*SPAIN LA LIGA,Real Madrid - Celta Vigo,2:0,2:0,2.001,P88,OVER,Lost,-1
03.01.2021,TURKEY SUPER LEAGUE,Rizespor - Genclerbirligi SK,1:1,1:1,1.96,SIN,UNDER,Won,0.96
03.01.2021,TURKEY TFF FIRST LEAGUE,Bandirmaspor - Altay,1:0,2:0,2.2,SIN,OVER,Won,1.2
03.01.2021,GERMANY BUNDESLIGA 2,Erzgebirge Aue - Eintracht Braunschweig,2:1,3:1,1.97,PIN,OVER,Won,0.97
03.01.2021,GERMANY BUNDESLIGA 2,Greuther Furth - St Pauli,2:0,2:1,1.9,PIN,OVER,Won,0.9
03.01.2021,GERMANY BUNDESLIGA 2,Holstein Kiel - Osnabruck,0:2,1:2,1.986,P88,OVER,Won,0.99
03.01.2021,GERMANY BUNDESLIGA 2,Hannover 96 - SV Sandhausen 1916,3:0,4:0,2.05,PIN,OVER,Won,1.05
03.01.2021,*SPAIN LA LIGA,Athletic Bilbao - Elche CF,1:0,1:0,2.05,PIN,OVER,Lost,-1
03.01.2021,TURKEY TFF FIRST LEAGUE,Giresunspor - Tuzlaspor,1:0,3:0,2.184,P88,OVER,Won,1.18
03.01.2021,GREECE SUPER LEAGUE 1,Panathinaikos - Asteras Tripolis,0:0,0:0,2.466,P88,OVER,Lost,-1
03.01.2021,GREECE SUPER LEAGUE 1,Panetolikos - OFI Crete,0:1,2:1,2.175,P88,OVER,Won,1.17
03.01.2021,*ITALY SERIE A,Genoa - Lazio,1:1,1:1,1.967,P88,UNDER,Won,0.97
03.01.2021,*ITALY SERIE A,Fiorentina - Bologna,0:0,0:0,2.68,PIN,OVER,Lost,-1
03.01.2021,*ENGLISH PREMIER LEAGUE,Newcastle United - Leicester City,0:2,1:2,2.08,PIN,OVER,Won,1.08
03.01.2021,GREECE SUPER LEAGUE 1,AE Larissa - PAOK,1:0,1:1,1.83,SIN,OVER,Won,0.83
03.01.2021,GREECE SUPER LEAGUE 1,PAS Giannina - Apollon Smyrnis,1:2,1:3,2.2,SIN,OVER,Won,1.2
03.01.2021,GREECE SUPER LEAGUE 1,Olympiacos - AEK Athens,2:0,3:0,2.278,P88,OVER,Won,1.28
03.01.2021,*SPAIN LA LIGA,SD Eibar - Granada CF,1:0,2:0,2.51,SIN,OVER,Won,1.51
03.01.2021,*ITALY SERIE A,Juventus - Udinese,3:0,4:1,2.03,PIN,OVER,Won,1.03
04.01.2021,GREECE SUPER LEAGUE 1,Volos NFC - Atromitos,1:0,1:0,2.126,P88,OVER,Lost,-1
04.01.2021,TURKEY SUPER LEAGUE,Kasimpasa SK - Fenerbahce,0:2,0:3,1.879,P88,OVER,Won,0.88
04.01.2021,GREECE SUPER LEAGUE 1,PAS Lamia 1964 - Aris Thessaloniki,2:0,2:0,2.615,P88,OVER,Lost,-1
04.01.2021,HOLLAND EERSTE DIVISIE,Jong AZ Alkmaar - Roda JC Kerkrade,0:1,0:1,1.909,PIN,OVER,Lost,-1
04.01.2021,GERMANY BUNDESLIGA 2,Fortuna Dusseldorf - SC Paderborn 07,2:0,2:1,1.687,P88,OVER,Won,0.69
04.01.2021,HOLLAND EERSTE DIVISIE,Jong Utrecht - Den Bosch,3:1,3:1,4.95,PIN,OVER,Lost,-1
04.01.2021,*ENGLISH PREMIER LEAGUE,Southampton - Liverpool,1:0,1:0,1.735,PIN,OVER,Lost,-1
04.01.2021,*SPAIN LA LIGA,Valencia - Cadiz,0:1,1:1,2.136,P88,OVER,Won,1.14
05.01.2021,TURKEY SUPER LEAGUE,Yeni Malatyaspor - Sivasspor,2:2,2:2,1.98,PIN,OVER,Lost,-1
05.01.2021,TURKEY SUPER LEAGUE,Gaziantep BB SK - Ankaragucu,1:0,2:0,2.166,P88,OVER,Won,1.17
06.01.2021,TURKEY SUPER LEAGUE,Denizlispor - Kayserispor,0:1,0:1,3.493,P88,OVER,Lost,-1
06.01.2021,*ITALY SERIE A,Cagliari - Benevento,1:2,1:2,1.852,P88,OVER,Lost,-1
06.01.2021,TURKEY SUPER LEAGUE,Trabzonspor - Goztepe,1:0,1:0,1.961,PIN,OVER,Lost,-1
06.01.2021,TURKEY SUPER LEAGUE,Basaksehir - Erzurum BB Spor,1:0,1:0,1.9,SIN,OVER,Lost,-1
06.01.2021,*ITALY SERIE A,Sassuolo - Genoa,1:1,2:1,1.91,SIN,UNDER,Lost,-1
06.01.2021,*ITALY SERIE A,Crotone - AS Roma,1:3,1:3,1.99,SIN,OVER,Lost,-1
06.01.2021,*ITALY SERIE A,Atalanta - Parma Calcio,3:0,3:0,1.83,SIN,OVER,Lost,-1
06.01.2021,*ITALY SERIE A,Torino - Hellas Verona,0:1,1:1,2.1,PIN,OVER,Won,1.1
06.01.2021,GREECE SUPER LEAGUE 1,AEK Athens - Panetolikos,1:0,1:0,1.98,P88,OVER,Lost,-1
06.01.2021,GREECE SUPER LEAGUE 1,AE Larissa - PAS Giannina,0:0,0:0,2.49,SIN,OVER,Lost,-1
06.01.2021,TURKEY SUPER LEAGUE,Besiktas JK - Rizespor,3:0,6:0,1.925,PIN,OVER,Won,0.93
06.01.2021,TURKEY SUPER LEAGUE,Antalyaspor - Karagumruk,3:1,3:1,2.515,P88,OVER,Lost,-1
06.01.2021,*ITALY SERIE A,Napoli - Spezia,1:1,1:2,2.36,PIN,UNDER,Lost,-1
06.01.2021,GREECE SUPER LEAGUE 1,Asteras Tripolis - Olympiacos CFP,0:2,0:4,2.03,P88,OVER,Won,1.03
06.01.2021,FRANCE LIGUE 1,Metz - Bordeaux,0:0,0:0,2.59,PIN,OVER,Lost,-1
06.01.2021,FRANCE LIGUE 1,Brest - Nice,2:0,2:0,2.01,PIN,OVER,Lost,-1
06.01.2021,FRANCE LIGUE 1,Nantes - Rennes,0:0,0:0,2.383,P88,OVER,Lost,-1
06.01.2021,*ITALY SERIE A,AC Milan - Juventus,1:2,1:3,1.963,P88,OVER,Won,0.96
06.01.2021,FRANCE LIGUE 1,Lille - Angers,1:2,1:2,2.291,P88,OVER,Lost,-1
06.01.2021,FRANCE LIGUE 1,Lyon - Lens,3:1,3:2,2.479,P88,OVER,Won,1.48
06.01.2021,FRANCE LIGUE 1,Marseille - Montpellier,1:1,3:1,2.251,P88,OVER,Won,1.25
06.01.2021,FRANCE LIGUE 1,Reims - Dijon,0:0,0:0,2.555,P88,OVER,Lost,-1
06.01.2021,*SPAIN LA LIGA,Athletic Bilbao - Barcelona,1:3,2:3,1.829,P88,OVER,Won,0.83
07.01.2021,GREECE SUPER LEAGUE 1,Aris Thessaloniki - Volos NFC,1:0,2:0,2.22,PIN,OVER,Won,1.22
07.01.2021,GREECE SUPER LEAGUE 1,OFI Crete - PAS Lamia,1:0,2:0,2.38,SIN,OVER,Won,1.38
07.01.2021,TURKEY SUPER LEAGUE,Fenerbahce - Alanyaspor,2:0,2:1,1.9,SIN,OVER,Won,0.9
07.01.2021,GREECE SUPER LEAGUE 1,Atromitos Athens - PAOK,1:1,3:2,2.068,P88,UNDER,Lost,-1
